,Location,Year,Avg_MinTemp,Avg_MaxTemp,Avg_Rainfall,Avg_Evaporation,Avg_Sunshine,Avg_WindSpeed,RainyDays_Percent,HeavyRain_Percent,Rainfall_std,Avg_TempRange,TempRange_std
237,Newcastle,2016,14.073076923076924,24.40216049382716,3.2673352435530085,,,,0.35127478753541075,0.039660056657223795,14.303052847285135,10.518771331058021,3.9792642147364536
238,Newcastle,2017,17.044186046511626,26.024,3.856363636363636,,,,0.45180722891566266,0.060240963855421686,10.512955369384464,9.485470085470086,3.880238727042292
239,Nhil,2013,8.457189542483661,20.8640522875817,1.1581699346405228,,,43.16339869281046,0.39215686274509803,0.0032679738562091504,4.442604676539558,12.406862745098039,5.237148388208582
240,Nhil,2014,8.877653631284916,22.960614525139665,0.6707865168539326,,,42.417366946778714,0.2988826815642458,0.0,2.131703134324316,14.082960893854748,5.711991921628753
241,Nhil,2015,8.748076923076924,22.643406593406596,0.6407713498622589,,,43.28021978021978,0.2857142857142857,0.005494505494505495,2.6181878638991156,13.89532967032967,5.402392608514095
242,Nhil,2016,9.225753424657535,21.946849315068494,1.2895604395604394,,,43.3041095890411,0.3643835616438356,0.005479452054794521,3.439040295396638,12.72109589041096,5.286850669776486
243,Nhil,2017,10.18125,24.352272727272727,0.9363636363636364,,,38.58857142857143,0.2897727272727273,0.005681818181818182,3.353878158386005,14.171022727272726,5.162436974867637
244,NorahHead,2009,15.479941860465118,22.595689655172414,2.504424778761062,,,45.086455331412104,0.35919540229885055,0.031609195402298854,6.501566348103547,7.103197674418604,2.9532343699086483
245,NorahHead,2010,15.456637168141594,22.224117647058822,3.274164133738602,,,42.12827988338192,0.4028985507246377,0.0463768115942029,8.14516735277338,6.7808259587020645,2.567701853194431
246,NorahHead,2011,15.032530120481928,22.100301204819278,3.9617021276595747,,,41.933734939759034,0.45180722891566266,0.0572289156626506,10.287115645964162,7.067771084337349,2.8769346048968854
247,NorahHead,2012,14.433033033033032,21.671471471471474,3.251963746223565,,,41.83783783783784,0.4084084084084084,0.05405405405405406,8.506109430707237,7.238438438438439,2.807374104284928
248,NorahHead,2013,15.023076923076923,22.872307692307693,3.7142857142857144,,,42.332307692307694,0.3384615384615385,0.04923076923076923,13.129211003538398,7.849230769230769,3.286012399988397
249,NorahHead,2014,15.357983193277311,22.485434173669468,3.258757062146892,,,41.9187675070028,0.44537815126050423,0.047619047619047616,8.873664421407893,7.127450980392157,2.520238853264916
250,NorahHead,2015,15.447701149425288,22.74137931034483,3.869767441860465,,,41.30172413793103,0.45689655172413796,0.05459770114942529,9.959229655919431,7.29367816091954,2.9052105093459053
251,NorahHead,2016,15.689315068493151,23.37123287671233,2.8285714285714283,,,40.467032967032964,0.36164383561643837,0.0410958904109589,8.591497952744845,7.681917808219178,2.7483764725714335
252,NorahHead,2017,17.332954545454545,24.01590909090909,4.273863636363636,,,43.77272727272727,0.5454545454545454,0.07386363636363637,9.512349799145253,6.682954545454546,2.5382433336422303
253,NorfolkIsland,2009,16.767582417582418,21.593424657534246,2.4673972602739727,4.842699724517907,7.282417582417583,43.07713498622589,0.4410958904109589,0.024657534246575342,8.315506174155011,4.837087912087912,1.4670948346845756
254,NorfolkIsland,2010,16.943561643835615,21.91178082191781,2.1460273972602737,4.810164835164835,7.032231404958678,42.99452054794521,0.5315068493150685,0.024657534246575342,5.977859042793754,4.968219178082191,1.3812235204221845
255,NorfolkIsland,2011,16.851796407185628,21.75179640718563,4.796996996996997,4.420245398773006,6.754954954954955,45.012084592145015,0.5658682634730539,0.06287425149700598,14.088869933924842,4.8999999999999995,1.3317107243892925
256,NorfolkIsland,2012,16.43761194029851,21.17313432835821,3.5850746268656715,4.423780487804878,6.575975975975976,44.137614678899084,0.573134328358209,0.0626865671641791,9.161799984799929,4.735522388059702,1.3156215757144218
257,NorfolkIsland,2013,16.233827893175075,21.29258160237389,2.859347181008902,4.401212121212121,7.2293768545994075,42.162079510703364,0.4658753709198813,0.03560830860534125,9.625501387123236,5.058753709198813,1.3606684681551708
258,NorfolkIsland,2014,16.521095890410958,21.5013698630137,3.0175342465753427,4.482044198895028,7.3123287671232875,40.50684931506849,0.4684931506849315,0.03561643835616438,10.144500997918206,4.980273972602739,1.3717098223825301
259,NorfolkIsland,2015,16.867397260273975,21.862465753424658,2.5704109589041098,4.553055555555555,7.116804407713499,42.31005586592179,0.5671232876712329,0.024657534246575342,6.987697281092482,4.9950684931506855,1.397968623670906
260,NorfolkIsland,2016,17.369855072463768,22.376231884057972,4.168934911242603,5.2605166051660515,6.379464285714286,41.450746268656715,0.6028985507246377,0.057971014492753624,12.464494835458403,5.006376811594203,1.4906939727492592
261,NorfolkIsland,2017,18.455555555555556,23.745098039215687,2.428368794326241,9.953846153846154,,41.90066225165563,0.45751633986928103,0.026143790849673203,5.7545798685064105,5.2895424836601315,1.3496180453183988
262,Nuriootpa,2009,9.675139664804469,22.170473537604455,1.3019283746556474,5.950974025974026,7.790311418685121,41.70473537604457,0.3241758241758242,0.0027472527472527475,3.333584606148066,12.55240793201133,5.739956755968763
263,Nuriootpa,2010,9.242659279778394,21.087603305785123,1.598082191780822,4.677840909090909,7.330985915492958,39.27298050139276,0.3589041095890411,0.00821917808219178,5.521618018540988,11.881615598885794,5.057335692825183
264,Nuriootpa,2011,9.620298507462687,21.215820895522388,1.8722388059701494,4.460479041916168,7.433734939759036,39.27950310559006,0.3611940298507463,0.023880597014925373,6.169810559329238,11.5955223880597,5.0147337657410835
265,Nuriootpa,2012,8.634626865671642,21.14776119402985,0.9423880597014925,4.7620481927710845,7.798489425981874,41.95166163141994,0.33432835820895523,0.0029850746268656717,2.8256619644928436,12.513134328358207,5.1406453056545915
266,Nuriootpa,2013,9.397005988023952,21.556716417910447,1.2756756756756757,5.08012048192771,7.756441717791411,41.852852852852855,0.3880597014925373,0.0029850746268656717,3.264464094182651,12.188323353293413,5.64286587812896
267,Nuriootpa,2014,9.362739726027398,22.155890410958904,1.3463013698630137,5.191977077363897,7.8709401709401705,40.20821917808219,0.336986301369863,0.010958904109589041,4.8513868830620455,12.793150684931506,5.543120891856607
268,Nuriootpa,2015,9.263736263736265,21.775549450549452,0.9575757575757576,5.367142857142857,7.594269340974212,40.5,0.3543956043956044,0.0027472527472527475,2.715581532027761,12.511813186813187,5.561234182168247
269,Nuriootpa,2016,9.281868131868132,21.468131868131866,1.9803867403314916,5.089014084507042,7.667251461988304,42.484848484848484,0.4010989010989011,0.02197802197802198,5.262460676413004,12.186263736263736,5.356320464832843
270,Nuriootpa,2017,10.244,23.888571428571428,0.9091428571428571,5.406547619047619,8.063529411764705,36.691428571428574,0.2571428571428571,0.005714285714285714,3.270299444467745,13.64457142857143,5.001627518369628
271,PearceRAAF,2009,12.145741324921135,26.567182662538702,1.515210355987055,,9.047852760736196,44.28896103896104,0.20489296636085627,0.012232415902140673,5.230367904210841,14.299363057324841,4.908335438975855
272,PearceRAAF,2010,11.706213017751478,26.43511904761905,0.9480597014925374,,9.238840579710144,43.10060975609756,0.1565217391304348,0.005797101449275362,4.0258209408668515,14.673952095808385,4.3717573597024675
273,PearceRAAF,2011,13.732542372881356,26.13491525423729,2.1115942028985506,,8.82457337883959,45.63805970149254,0.2635135135135135,0.02364864864864865,6.147804604025356,12.405442176870748,4.160824647735687
274,PearceRAAF,2012,12.414426229508196,25.85098684210526,1.3674740484429064,,8.855409836065574,44.707317073170735,0.26229508196721313,0.006557377049180328,3.8096980851758118,13.471710526315789,4.527647634704722
275,PearceRAAF,2013,12.067708333333334,25.949305555555554,2.149812734082397,,8.89930795847751,42.98168498168498,0.2768166089965398,0.020761245674740483,6.001048620971655,13.883275261324043,4.576536281954964
276,PearceRAAF,2014,12.583606557377049,26.461311475409836,1.6894736842105262,,8.842763157894737,42.21666666666667,0.21311475409836064,0.019672131147540985,5.7326371107146725,13.877704918032787,4.691835150950301
277,PearceRAAF,2015,12.540883977900553,26.84972375690608,1.385,,8.853591160220995,43.18333333333333,0.23204419889502761,0.008287292817679558,3.9727059742271598,14.308839779005526,4.83541062166134
278,PearceRAAF,2016,11.669252077562328,24.99696132596685,2.0428969359331477,,8.533149171270718,42.95543175487465,0.2983425414364641,0.016574585635359115,5.768266924836589,13.29224376731302,5.010372098221318
279,PearceRAAF,2017,13.184615384615384,28.04561403508772,1.6457831325301204,,9.026900584795321,41.54705882352941,0.1871345029239766,0.03508771929824561,6.709799278121772,14.864497041420117,5.143793637926633
280,Penrith,2008,16.513793103448275,29.436666666666667,2.413793103448276,,,41.5,0.3,0.03333333333333333,8.08613116647135,13.293103448275861,4.328058871602732
281,Penrith,2009,12.507042253521126,25.174789915966386,1.5274285714285716,,,36.030812324929975,0.38935574229691877,0.01680672268907563,4.825088649426662,12.675774647887323,5.218500245073293
282,Penrith,2010,12.224691358024693,23.971951219512196,2.2924590163934426,,,33.11145510835913,0.3719512195121951,0.027439024390243903,7.738079256384271,11.77037037037037,4.278224638135727
283,Penrith,2011,12.210153846153847,23.91932515337423,2.0795031055900624,,,31.15950920245399,0.4570552147239264,0.024539877300613498,6.046168355020302,11.690153846153846,4.625662612630535
284,Penrith,2012,11.282882882882882,23.543843843843845,2.6507552870090634,,,29.86186186186186,0.4264264264264264,0.03903903903903904,8.910998874591131,12.260960960960961,4.763494620704785
285,Penrith,2013,11.832738095238096,25.13660714285714,1.83044776119403,,,30.982142857142858,0.35119047619047616,0.020833333333333332,7.396400126335093,13.303869047619049,5.0501145162834105
286,Penrith,2014,12.74585635359116,25.111325966850828,1.932033426183844,,,31.46685082872928,0.35082872928176795,0.027624309392265192,5.623877073662056,12.36546961325967,4.684411104565976
287,Penrith,2015,12.631868131868131,24.298626373626377,2.625895316804408,,,30.13736263736264,0.4368131868131868,0.04120879120879121,7.735566953265847,11.666758241758242,4.614317094047855
288,Penrith,2016,13.130422535211268,25.340616246498602,2.2657142857142856,,,32.00281690140845,0.2773109243697479,0.03361344537815126,8.983354325220624,12.187887323943661,4.486117291026858
289,Penrith,2017,15.029824561403508,26.35672514619883,1.8658682634730541,,,29.116959064327485,0.30409356725146197,0.029239766081871343,5.451403847657207,11.326900584795322,4.581559108701869
290,Perth,2008,10.433695652173913,22.25191256830601,2.123913043478261,4.6869565217391305,8.608695652173912,37.119565217391305,0.391304347826087,0.02717391304347826,4.997865545836058,11.805464480874317,4.204546555054608
291,Perth,2009,12.705205479452054,24.961095890410956,1.6663013698630138,5.672876712328767,8.790384615384616,36.50958904109589,0.2958904109589041,0.01643835616438356,4.32319183661556,12.255890410958903,4.614769598744417
292,Perth,2010,12.303835616438356,25.270958904109587,1.3802739726027398,5.842739726027397,9.155890410958904,34.14520547945205,0.1780821917808219,0.0136986301369863,4.741336220465915,12.967123287671233,4.250024395357279
293,Perth,2011,13.882985074626866,25.516716417910448,2.511641791044776,5.8459701492537315,8.676204819277109,36.066066066066064,0.2955223880597015,0.03582089552238806,6.819456270363348,11.633731343283582,3.6886737290933307
294,Perth,2012,12.72268656716418,25.162985074626867,1.7552238805970148,5.316417910447761,8.746567164179105,34.68562874251497,0.2865671641791045,0.014925373134328358,4.593098297520476,12.440298507462687,4.485020300539927
295,Perth,2013,13.15192878338279,24.77240356083086,2.319287833827893,5.2648809523809526,8.618694362017804,34.35014836795252,0.3323442136498516,0.020771513353115726,6.000804665556696,11.62047477744807,4.079962915635768
296,Perth,2014,13.486027397260273,25.364383561643837,1.8476712328767122,5.81041095890411,8.803296703296704,34.342465753424655,0.28493150684931506,0.019178082191780823,6.163507127552905,11.878356164383563,4.257997973335628
297,Perth,2015,13.28876712328767,25.61287671232877,1.6926027397260273,5.8364383561643844,8.858082191780822,33.59178082191781,0.2493150684931507,0.01643835616438356,5.163574350705835,12.324109589041097,4.115231635829102
298,Perth,2016,12.653551912568306,24.151092896174863,1.9557377049180327,5.493715846994536,8.550546448087431,35.443835616438356,0.319672131147541,0.02185792349726776,5.208245031065218,11.497540983606559,4.250913773446203
299,Perth,2017,14.005681818181818,26.888636363636362,2.0738636363636362,6.025,9.075568181818182,32.48,0.20454545454545456,0.022727272727272728,10.418521905783887,12.882954545454545,4.657202632872695
300,PerthAirport,2009,12.290684931506851,25.50109589041096,1.6871232876712328,5.672876712328767,8.790384615384616,45.04432132963989,0.27123287671232876,0.01643835616438356,4.378816852925193,13.21041095890411,4.523479781776781
301,PerthAirport,2010,11.842739726027398,25.9813698630137,1.1649315068493151,5.842739726027397,9.155890410958904,43.575842696629216,0.13424657534246576,0.00821917808219178,5.557044614198895,14.138630136986302,4.165869075149515
302,PerthAirport,2011,13.527462686567164,25.84328358208955,2.4167164179104477,5.8459701492537315,8.676204819277109,46.190184049079754,0.2865671641791045,0.03582089552238806,6.095012781165758,12.31582089552239,3.863899456474211
303,PerthAirport,2012,12.245970149253731,25.128059701492536,1.8459701492537313,5.316417910447761,8.746567164179105,44.70858895705521,0.27761194029850744,0.01791044776119403,4.701143974583733,12.882089552238806,4.380588829706617
304,PerthAirport,2013,12.496142433234422,24.977448071216617,2.086053412462908,5.2648809523809526,8.618694362017804,43.34131736526946,0.2997032640949555,0.02373887240356083,5.618259043129823,12.481305637982196,4.163758112999519
305,PerthAirport,2014,12.782465753424658,25.638356164383563,1.7008219178082191,5.81041095890411,8.803296703296704,43.49862258953168,0.27945205479452057,0.019178082191780823,5.55831466903034,12.855890410958903,4.296420640210592
306,PerthAirport,2015,12.922465753424657,25.948219178082194,1.5841095890410961,5.8364383561643844,8.858082191780822,43.91340782122905,0.24383561643835616,0.01643835616438356,4.964784734556446,13.025753424657534,4.184159662571531
307,PerthAirport,2016,12.045628415300547,24.36448087431694,1.842622950819672,5.493715846994536,8.550546448087431,44.239669421487605,0.3087431693989071,0.01912568306010929,4.987956751349678,12.318852459016393,4.436103411110074
308,PerthAirport,2017,13.689204545454546,27.267613636363638,1.4511363636363634,6.025,9.075568181818182,42.71022727272727,0.18181818181818182,0.017045454545454544,7.0301797468291864,13.578409090909092,4.691669184870108
309,Portland,2009,9.170637119113573,18.04368131868132,2.3358904109589043,3.4608219178082194,6.970410958904109,42.7090395480226,0.5452054794520548,0.010958904109589041,4.52960343084298,8.82611111111111,4.764122695445386
310,Portland,2010,9.239285714285714,17.498626373626372,2.716253443526171,3.0615384615384618,6.309065934065934,40.852777777777774,0.6923076923076923,0.019230769230769232,4.787349266176682,8.25934065934066,4.122156166971202
311,Portland,2011,9.884451219512195,17.66174698795181,2.6699088145896654,3.0796923076923077,6.348170731707317,40.14153846153846,0.6024096385542169,0.018072289156626505,6.9558959237050075,7.824390243902439,4.007029327410798
312,Portland,2012,9.325602409638554,18.044744744744744,2.409667673716012,3.5347432024169185,6.541641337386018,43.546546546546544,0.6366366366366366,0.009009009009009009,4.721109610020786,8.712650602409639,4.581147123283186
313,Portland,2013,9.550892857142857,17.980059523809523,3.382089552238806,3.347005988023952,6.094311377245509,43.698507462686564,0.6458333333333334,0.02976190476190476,7.115769057058663,8.429166666666665,4.584566636420622
314,Portland,2014,9.710743801652892,18.519559228650138,2.1049723756906076,3.662049861495845,6.652924791086352,41.69146005509642,0.559228650137741,0.013774104683195593,5.731637196969426,8.808815426997246,4.734121990807772
315,Portland,2015,9.487362637362638,18.082967032967034,1.8523415977961433,3.570165745856354,6.38956043956044,42.02472527472528,0.5851648351648352,0.008241758241758242,3.6224001954237837,8.595604395604395,4.801989075657653
316,Portland,2016,9.756198347107437,17.855371900826448,3.0599999999999996,3.9285714285714284,6.914285714285714,43.95867768595041,0.6336088154269972,0.01928374655647383,6.048177975598315,8.099173553719009,4.221652209905278
317,Portland,2017,10.744886363636363,19.539772727272727,2.096590909090909,,,37.70857142857143,0.5568181818181818,0.017045454545454544,5.279262910967483,8.794886363636364,4.636344248113269
318,Richmond,2009,11.48374655647383,24.611019283746554,1.6011080332409973,5.673706896551724,,36.58126721763085,0.3140495867768595,0.02203856749311295,5.6203399355443056,13.127272727272727,5.501536701445158
319,Richmond,2010,11.348082595870206,23.764117647058825,2.0817610062893084,5.021052631578947,,33.52058823529412,0.3735294117647059,0.026470588235294117,5.659138561212712,12.424483775811208,4.816001061753102
320,Richmond,2011,11.190746268656717,23.432537313432835,2.0334328358208955,5.023004694835681,,34.525373134328355,0.37910447761194027,0.023880597014925373,6.154854359961066,12.24179104477612,5.117030074423474
321,Richmond,2012,9.725465838509317,23.306521739130435,2.4670926517571887,4.242592592592592,,33.80448717948718,0.3416149068322981,0.027950310559006212,7.654190877852036,13.58105590062112,5.376322395030621
322,Richmond,2013,10.532208588957054,24.932721712538225,1.614285714285714,5.343362831858407,,35.428134556574925,0.25382262996941896,0.01834862385321101,7.779270778779796,14.403067484662575,5.390537844584096
323,Richmond,2014,11.534285714285714,24.9590395480226,1.9202247191011237,5.633734939759036,,35.63687150837989,0.34444444444444444,0.027777777777777776,5.558653799440575,13.393999999999998,5.02201953692201
324,Richmond,2015,11.555068493150685,24.124657534246577,2.7884931506849315,5.322834645669292,,34.35989010989011,0.4273972602739726,0.0410958904109589,9.5603909972276,12.56958904109589,4.9395556475743785
325,Richmond,2016,11.787362637362639,25.31675824175824,2.216022099447514,5.523346303501945,,35.84254143646409,0.29945054945054944,0.03571428571428571,8.734918474317483,13.529395604395605,4.974717198389025
326,Richmond,2017,14.121714285714287,26.441142857142857,3.095402298850575,5.619811320754717,,32.777142857142856,0.44,0.05142857142857143,9.011224959501684,12.319428571428572,4.924973856548349
327,Sale,2009,8.02958904109589,20.854246575342465,1.033972602739726,4.0997214484679665,7.104335260115606,45.22099447513812,0.36712328767123287,0.0027397260273972603,2.811035327887564,12.824657534246576,4.880933436834862
328,Sale,2010,8.400824175824177,20.237534246575343,1.4246575342465753,3.696986301369863,6.508241758241758,42.359550561797754,0.44931506849315067,0.010958904109589041,4.258352517097138,11.822802197802197,4.697839824122157
329,Sale,2011,8.73731343283582,19.620059880239523,2.021492537313433,3.484179104477612,6.218862275449101,40.624242424242425,0.5164179104477612,0.023880597014925373,5.156707524787657,10.859880239520958,4.7121536028875335
330,Sale,2012,8.056417910447761,19.41044776119403,1.7391044776119404,3.5179012345679013,6.659752321981424,41.87987987987988,0.4955223880597015,0.020895522388059702,5.065238386710093,11.354029850746269,4.541891524669072
331,Sale,2013,8.153412462908012,20.052818991097922,1.535014836795252,3.83063063063063,6.72289156626506,44.38138138138138,0.4896142433234421,0.008902077151335312,4.560592988583537,11.89940652818991,4.853484229968456
332,Sale,2014,8.90958904109589,20.56082191780822,1.603835616438356,5.2593220338983055,7.257142857142857,41.184573002754824,0.44931506849315067,0.0136986301369863,4.8714560604328545,11.651232876712328,4.936801681096434
333,Sale,2015,8.404709141274237,20.000554016620498,1.4463687150837987,,,40.67251461988304,0.4155124653739612,0.013850415512465374,4.740997743720755,11.59584487534626,5.020165935535792
334,Sale,2016,9.130662983425415,20.414640883977903,1.700558659217877,,,43.211309523809526,0.3701657458563536,0.013812154696132596,4.537987772169398,11.283977900552486,4.808858132909156
335,Sale,2017,9.836571428571428,22.090857142857143,0.8011494252873563,,,42.990990990990994,0.30857142857142855,0.005714285714285714,2.848749619346704,12.254285714285714,4.538554054586542
336,SalmonGums,2009,9.181994459833794,24.016574585635357,0.8820936639118457,,,42.168508287292816,0.28296703296703296,0.005494505494505495,3.555492835897714,14.855710306406685,5.707318097946749
337,SalmonGums,2010,8.985,25.372585669781934,0.6232704402515723,,,42.02797202797203,0.2484472049689441,0.0,2.0475327915102093,16.43510971786834,5.625840753704049
338,SalmonGums,2011,9.84686567164179,24.043880597014926,1.0782089552238805,,,42.61492537313433,0.3074626865671642,0.005970149253731343,3.3776967160933182,14.197014925373134,5.380374910396418
339,SalmonGums,2012,8.615015015015016,23.872972972972974,0.9481927710843374,,,39.700906344410875,0.29429429429429427,0.006006006006006006,3.9733815666897025,15.257957957957958,5.197755369170929
340,SalmonGums,2013,9.411572700296736,23.71607142857143,1.3275964391691395,,,38.00892857142857,0.3590504451038576,0.005934718100890208,4.432668682202379,14.313095238095238,5.805299272615839
341,SalmonGums,2014,9.703581267217631,24.825619834710746,0.9933518005540167,,,39.333333333333336,0.2892561983471074,0.0027548209366391185,3.4928434947289526,15.122038567493114,5.655868631466699
342,SalmonGums,2015,9.509944751381216,24.488429752066114,1.028808864265928,,,37.853591160220994,0.3278236914600551,0.008264462809917356,3.333875117558659,14.977900552486188,5.688011206070844
343,SalmonGums,2016,8.778512396694214,23.34010989010989,1.038121546961326,,,39.333333333333336,0.3901098901098901,0.005494505494505495,2.829794939201035,14.530027548209365,6.019123001895389
344,SalmonGums,2017,10.018965517241378,25.00574712643678,1.6767441860465115,,,34.69590643274854,0.27011494252873564,0.022988505747126436,6.2251456577731865,14.9867816091954,5.763538772096817
345,Sydney,2008,13.702089552238805,21.727761194029853,3.0614925373134327,4.609393939393939,7.074328358208955,,0.3940298507462687,0.041791044776119404,8.086843986986162,8.025671641791044,2.98839032226471
346,Sydney,2009,15.106318681318681,22.89283746556474,2.6197260273972605,5.446005509641873,7.35303867403315,,0.33424657534246577,0.038356164383561646,7.557562614493219,7.799173553719008,3.1832650079250198
347,Sydney,2010,15.003055555555557,22.58314917127072,3.212256267409471,4.935754189944134,6.8986149584487535,45.857142857142854,0.4116022099447514,0.04696132596685083,8.861911794259033,7.579444444444444,2.806423138544789
348,Sydney,2011,14.762089552238807,22.560000000000002,3.4716417910447763,5.029573170731707,6.591044776119403,41.969418960244646,0.4716417910447761,0.04776119402985075,10.950060918679824,7.797910447761194,2.989807304243415
349,Sydney,2012,13.96686567164179,22.362089552238807,3.3719402985074622,4.828700906344411,7.356797583081571,41.0609756097561,0.3850746268656716,0.041791044776119404,10.471669255778334,8.395223880597015,3.1064412307954727
350,Sydney,2013,14.654302670623146,23.5026706231454,3.4985163204747773,5.436036036036036,7.787240356083086,42.671779141104295,0.3026706231454006,0.06231454005934718,10.509985226384016,8.848367952522256,3.275786711386094
351,Sydney,2014,15.0994459833795,23.437950138504156,2.5050279329608935,5.227932960893854,7.204166666666667,41.659217877094974,0.40166204986149584,0.030470914127423823,6.500775853226705,8.338504155124653,3.0087348726683225
352,Sydney,2015,14.927397260273972,23.146849315068494,3.666301369863014,5.201126760563381,7.049171270718232,41.101694915254235,0.4575342465753425,0.057534246575342465,11.462585518854743,8.21945205479452,3.141958115225647
353,Sydney,2016,15.424863387978142,23.84016393442623,3.785792349726776,5.864265927977839,7.578453038674033,41.55300859598854,0.3524590163934426,0.06284153005464481,11.881774476606074,8.415300546448087,3.0566587169921493
354,Sydney,2017,16.832386363636363,24.683522727272727,4.9193181818181815,5.252662721893492,6.6164772727272725,40.98285714285714,0.4318181818181818,0.08522727272727272,12.198663701565678,7.851136363636363,2.6852185574546255
355,SydneyAirport,2009,14.912054794520547,23.38602739726027,2.4027397260273973,5.446005509641873,7.35303867403315,48.410404624277454,0.3506849315068493,0.0273972602739726,7.661986454524967,8.473972602739726,3.5948004039587897
356,SydneyAirport,2010,14.871232876712329,22.853424657534248,2.8498630136986303,4.942382271468144,6.902747252747252,46.50704225352113,0.3698630136986301,0.038356164383561646,7.238999326213496,7.982191780821918,3.134597020288667
357,SydneyAirport,2011,14.66268656716418,22.603582089552237,3.1056716417910453,5.029573170731707,6.591044776119403,47.27469135802469,0.4,0.03880597014925373,10.326661502927735,7.940895522388059,3.386133104181137
358,SydneyAirport,2012,13.914626865671641,22.48597014925373,2.822686567164179,4.828700906344411,7.356797583081571,46.24,0.3373134328358209,0.041791044776119404,8.85103390254386,8.57134328358209,3.4898333503107675
359,SydneyAirport,2013,14.540949554896143,23.835905044510387,3.2830860534124633,5.436036036036036,7.787240356083086,48.14836795252226,0.2997032640949555,0.04451038575667656,10.826366843006866,9.294955489614244,3.7589660370447318
360,SydneyAirport,2014,15.11890410958904,23.60027397260274,2.7205479452054795,5.239226519337016,7.203846153846153,47.40821917808219,0.3589041095890411,0.0410958904109589,8.471525656673563,8.481369863013699,3.302535370978152
361,SydneyAirport,2015,14.904945054945054,23.393406593406596,3.045179063360882,5.191525423728813,7.068698060941829,46.75824175824176,0.37637362637362637,0.03571428571428571,9.464043478321537,8.48846153846154,3.5623264206754355
362,SydneyAirport,2016,15.314754098360655,24.12185792349727,3.4579234972677595,5.864265927977839,7.578453038674033,47.15890410958904,0.33060109289617484,0.06557377049180328,10.512465141324173,8.807103825136613,3.468473087944254
363,SydneyAirport,2017,16.558720930232557,24.743352601156072,3.6199999999999997,5.248795180722891,6.682080924855492,46.971098265895954,0.4508670520231214,0.05202312138728324,8.636475557724438,8.168023255813955,3.1358650912947503
364,Townsville,2008,25.548387096774192,32.035483870967745,5.767741935483872,8.639999999999999,9.59032258064516,39.61290322580645,0.3870967741935484,0.12903225806451613,15.367419802876778,6.487096774193549,1.3887024964534025
365,Townsville,2009,19.757534246575343,29.52849315068493,5.45041095890411,7.367887323943662,8.625205479452054,38.49315068493151,0.27123287671232876,0.0684931506849315,22.894945963133967,9.77095890410959,3.2909016118134207
366,Townsville,2010,21.263561643835615,28.975342465753425,5.496986301369863,6.0710227272727275,6.904931506849316,38.23756906077348,0.40821917808219177,0.07671232876712329,16.708578987208625,7.711780821917809,2.516319996633051
367,Townsville,2011,19.246107784431135,28.586526946107785,4.270870870870871,6.598761609907121,8.370658682634732,39.1631419939577,0.2934131736526946,0.05089820359281437,16.03922971660267,9.340419161676646,3.700492760514838
368,Townsville,2012,19.38507462686567,28.43522388059701,3.8811940298507466,6.629573170731708,8.225074626865672,37.68263473053892,0.23582089552238805,0.041791044776119404,16.011570621884825,9.050149253731345,3.101524394627745
369,Townsville,2013,20.08872403560831,29.434124629080117,1.8741839762611276,7.321686746987952,8.824629080118696,39.38278931750742,0.18694362017804153,0.02967359050445104,11.130356575679247,9.34540059347181,2.797455992951389
370,Townsville,2014,20.226301369863016,29.112054794520546,2.8416438356164386,7.44376731301939,8.936164383561643,39.14876033057851,0.2356164383561644,0.043835616438356165,14.475421288038744,8.885753424657535,2.8215156075501264
371,Townsville,2015,20.666849315068493,30.05123287671233,1.0893150684931507,8.508539944903582,9.218956043956043,40.50137741046832,0.19726027397260273,0.0136986301369863,5.853769408494133,9.384383561643835,2.723282292727453
372,Townsville,2016,21.567127071823204,30.09035812672176,2.6027700831024934,7.496901408450705,8.539166666666667,37.99152542372882,0.2231404958677686,0.03856749311294766,11.252678351534911,8.517403314917127,2.448777386793679
373,Townsville,2017,21.374418604651165,30.060693641618496,3.864705882352941,6.914482758620689,,38.22222222222222,0.3468208092485549,0.057803468208092484,12.768982443204958,8.71046511627907,2.4729899544004383
374,Tuggeranong,2008,12.167741935483871,24.925806451612903,3.393548387096774,,,43.935483870967744,0.2903225806451613,0.06451612903225806,10.828663675137726,12.758064516129032,3.48403733175066
375,Tuggeranong,2009,7.895316804407713,21.363085399449037,1.4421052631578948,,,37.34159779614325,0.25895316804407714,0.01652892561983471,4.631750329099261,13.467768595041322,5.167378791090624
376,Tuggeranong,2010,7.623615160349854,20.48110465116279,3.3704615384615386,,,33.97050147492625,0.2877906976744186,0.055232558139534885,10.681037256984464,12.875510204081634,4.515403877888568
377,Tuggeranong,2011,7.1632835820895515,20.12029850746269,2.6519402985074625,,,34.75223880597015,0.33134328358208953,0.03283582089552239,9.158788233854555,12.957014925373135,4.974738886694911
378,Tuggeranong,2012,5.281981981981982,19.251951951951952,2.391566265060241,,,33.93993993993994,0.26126126126126126,0.036036036036036036,8.757059540691788,13.96996996996997,4.883232838079988
379,Tuggeranong,2013,6.211676646706587,20.850898203592813,1.5450151057401813,,,36.20059880239521,0.24550898203592814,0.017964071856287425,6.790028177503117,14.639221556886227,5.334396346091239
380,Tuggeranong,2014,7.504178272980502,21.231197771587745,1.8815864022662891,,,35.187675070028014,0.26740947075208915,0.025069637883008356,6.6787762368290755,13.727019498607243,5.228442815614897
