,Location,Month,Avg_MinTemp,Avg_MaxTemp,Avg_Rainfall,RainyDays_Percent,HeavyRain_Percent,Avg_TempRange
109,Canberra,2,13.591699604743082,27.725590551181103,2.3122529644268774,0.31496062992125984,0.031496062992125984,14.11897233201581
110,Canberra,3,11.282950819672132,25.261967213114755,1.9735099337748345,0.2754098360655738,0.02622950819672131,13.979016393442624
111,Canberra,4,6.800740740740741,20.605185185185185,1.2472118959107807,0.26666666666666666,0.011111111111111112,13.804444444444444
112,Canberra,5,2.270550161812298,16.688025889967637,0.8272727272727273,0.18122977346278318,0.009708737864077669,14.41747572815534
113,Canberra,6,1.5523972602739726,13.453082191780823,1.6482758620689655,0.3801369863013699,0.02054794520547945,11.900684931506849
114,Canberra,7,0.24352517985611513,12.433093525179856,1.3137184115523466,0.39568345323741005,0.007194244604316547,12.18956834532374
115,Canberra,8,0.9161870503597122,14.06474820143885,1.3653429602888085,0.3129496402877698,0.01079136690647482,13.148561151079138
116,Canberra,9,3.1164794007490637,17.672659176029963,1.9325757575757576,0.27340823970037453,0.0299625468164794,14.5561797752809
117,Canberra,10,5.805035971223021,21.200359712230217,1.4815884476534296,0.2841726618705036,0.01079136690647482,15.395323741007193
118,Canberra,11,10.009364548494984,25.28795986622074,2.3826666666666667,0.3,0.03,15.248993288590603
119,Canberra,12,12.036462093862816,26.89097472924188,2.83768115942029,0.3104693140794224,0.032490974729241874,14.854512635379061
120,Cobar,1,21.561678832116787,35.567153284671534,1.0779411764705882,0.16423357664233576,0.014598540145985401,14.005474452554745
121,Cobar,2,20.69646017699115,33.95221238938053,1.6752212389380532,0.2168141592920354,0.030973451327433628,13.25575221238938
122,Cobar,3,17.611913357400724,30.416187050359714,1.2808664259927798,0.1906474820143885,0.017985611510791366,12.831768953068593
123,Cobar,4,13.32125,25.772916666666667,0.6933333333333334,0.14583333333333334,0.004166666666666667,12.451666666666666
124,Cobar,5,8.91326164874552,20.50716845878136,1.213620071684588,0.21505376344086022,0.010752688172043012,11.593906810035842
125,Cobar,6,6.529056603773585,16.523773584905662,1.6233962264150943,0.2981132075471698,0.018867924528301886,9.994716981132076
126,Cobar,7,5.412601626016261,16.08097165991903,1.011290322580645,0.23387096774193547,0.008064516129032258,10.65691056910569
127,Cobar,8,6.405737704918033,18.674285714285713,0.6622950819672131,0.15510204081632653,0.00816326530612245,12.288934426229508
128,Cobar,9,9.223012552301256,22.703765690376567,0.9672268907563025,0.20502092050209206,0.008368200836820083,13.480753138075315
129,Cobar,10,12.959274193548387,27.488709677419354,0.7911290322580645,0.1693548387096774,0.008064516129032258,14.529435483870968
130,Cobar,11,16.89868995633188,31.109606986899564,1.3274336283185841,0.21397379912663755,0.017467248908296942,14.210917030567686
131,Cobar,12,18.851152073732717,32.680184331797236,1.2193548387096773,0.21658986175115208,0.004608294930875576,13.829032258064517
132,CoffsHarbour,1,19.87935222672065,27.702834008097167,5.945901639344262,0.4251012145748988,0.06072874493927125,7.823481781376518
133,CoffsHarbour,2,19.81504424778761,27.62142857142857,8.152654867256636,0.5752212389380531,0.084070796460177,7.810267857142857
134,CoffsHarbour,3,18.667625899280576,26.50251798561151,6.64136690647482,0.5683453237410072,0.07913669064748201,7.834892086330935
135,CoffsHarbour,4,15.556302521008403,24.54201680672269,5.54468085106383,0.4789915966386555,0.07563025210084033,8.985714285714286
136,CoffsHarbour,5,11.617647058823529,21.967279411764707,4.142435424354244,0.39705882352941174,0.04779411764705882,10.349632352941176
137,CoffsHarbour,6,9.810188679245282,19.666287878787877,7.180377358490566,0.39245283018867927,0.1018867924528302,9.875378787878788
138,CoffsHarbour,7,8.28225806451613,19.38951612903226,1.8758064516129032,0.29838709677419356,0.024193548387096774,11.10725806451613
139,CoffsHarbour,8,8.841935483870968,20.82540322580645,2.6129032258064515,0.2661290322580645,0.03225806451612903,11.983467741935485
140,CoffsHarbour,9,11.44142259414226,23.019747899159665,1.215126050420168,0.28870292887029286,0.012552301255230125,11.576470588235294
141,CoffsHarbour,10,13.934274193548386,24.22217741935484,3.8451612903225807,0.34274193548387094,0.04435483870967742,10.287903225806453
142,CoffsHarbour,11,17.389873417721518,25.95635593220339,7.825641025641026,0.379746835443038,0.10548523206751055,8.564406779661017
143,CoffsHarbour,12,18.51170731707317,26.645145631067958,5.879512195121951,0.4975845410628019,0.09178743961352658,8.134313725490195
144,Dartmoor,1,12.380971659919028,26.719838056680164,1.4040650406504065,0.23481781376518218,0.016194331983805668,14.338866396761134
145,Dartmoor,2,12.71015228426396,26.16040609137056,1.1826530612244897,0.3096446700507614,0.025380710659898477,13.450253807106598
146,Dartmoor,3,11.265682656826568,23.925454545454546,1.408029197080292,0.3709090909090909,0.014545454545454545,12.658302583025831
147,Dartmoor,4,8.950420168067225,20.074583333333333,1.85,0.5583333333333333,0.016666666666666666,11.019747899159663
148,Dartmoor,5,7.466308243727598,16.32831541218638,2.7010752688172044,0.6594982078853047,0.010752688172043012,8.862007168458781
149,Dartmoor,6,5.578867924528303,14.026037735849057,2.959245283018868,0.7132075471698113,0.026415094339622643,8.447169811320755
150,Dartmoor,7,5.472177419354838,13.545564516129033,3.616129032258064,0.7459677419354839,0.024193548387096774,8.073387096774194
151,Dartmoor,8,6.076113360323887,14.6582995951417,3.5235772357723576,0.7408906882591093,0.008097165991902834,8.582186234817815
152,Dartmoor,9,6.86625,16.545833333333334,2.309166666666667,0.6791666666666667,0.0125,9.679583333333333
153,Dartmoor,10,7.616935483870968,19.378225806451614,1.7395161290322583,0.5080645161290323,0.016129032258064516,11.761290322580646
154,Dartmoor,11,9.573333333333332,22.517083333333336,1.2683333333333333,0.44583333333333336,0.008333333333333333,12.94375
155,Dartmoor,12,10.678801843317974,24.776958525345623,1.457142857142857,0.35944700460829493,0.009216589861751152,14.09815668202765
156,Darwin,1,25.183512544802866,31.99964157706093,14.627240143369175,0.7025089605734767,0.26881720430107525,6.816129032258065
157,Darwin,2,25.08805309734513,31.924336283185838,16.73628318584071,0.7079646017699115,0.20353982300884957,6.836283185840708
158,Darwin,3,25.11111111111111,32.53978494623656,8.589247311827958,0.6272401433691757,0.11827956989247312,7.428673835125448
159,Darwin,4,24.421666666666667,33.16833333333333,3.3400000000000003,0.3458333333333333,0.05416666666666667,8.746666666666666
160,Darwin,5,22.594265232974912,32.35448028673835,0.8437275985663083,0.11469534050179211,0.021505376344086023,9.76021505376344
161,Darwin,6,19.950757575757574,31.201893939393937,0.003787878787878788,0.011363636363636364,0.0,11.251136363636364
162,Darwin,7,19.43548387096774,31.38853046594982,0.0007168458781362007,0.0035842293906810036,0.0,11.953046594982078
163,Darwin,8,19.39641577060932,32.10752688172043,0.010035842293906812,0.007168458781362007,0.0,12.711111111111112
164,Darwin,9,22.95148148148148,33.36333333333334,0.6385185185185185,0.08888888888888889,0.007407407407407408,10.411851851851852
165,Darwin,10,24.441935483870967,34.00322580645161,2.6982078853046594,0.2974910394265233,0.035842293906810034,9.561290322580644
166,Darwin,11,25.256666666666668,33.70333333333333,5.168888888888889,0.45185185185185184,0.08148148148148149,8.446666666666667
167,Darwin,12,25.348582995951418,32.71975806451613,10.639516129032257,0.6653225806451613,0.1693548387096774,7.380161943319838
168,GoldCoast,1,21.978438661710037,29.315241635687734,5.582307692307693,0.44981412639405205,0.07806691449814127,7.3368029739776945
169,GoldCoast,2,21.990825688073393,29.40183486238532,5.504761904761905,0.5321100917431193,0.0779816513761468,7.411009174311927
170,GoldCoast,3,21.226296296296297,28.462962962962962,5.696969696969697,0.5481481481481482,0.06666666666666667,7.236666666666667
171,GoldCoast,4,18.268776371308014,26.70632911392405,6.172765957446809,0.3670886075949367,0.08016877637130802,8.437552742616035
172,GoldCoast,5,15.23890909090909,23.88472727272727,3.2859259259259255,0.34545454545454546,0.03636363636363636,8.645818181818182
173,GoldCoast,6,13.248461538461537,21.53230769230769,4.007058823529412,0.3384615384615385,0.046153846153846156,8.283846153846154
174,GoldCoast,7,12.174999999999999,21.327868852459016,1.72,0.29918032786885246,0.03278688524590164,9.152868852459017
175,GoldCoast,8,12.582040816326531,22.68032786885246,2.006611570247934,0.19591836734693877,0.036734693877551024,10.080737704918032
176,GoldCoast,9,14.864830508474576,24.422033898305088,1.375,0.3093220338983051,0.012711864406779662,9.557203389830509
177,GoldCoast,10,16.606995884773664,25.72962962962963,2.4728033472803346,0.2674897119341564,0.037037037037037035,9.122633744855968
178,GoldCoast,11,19.52278481012658,27.50970464135021,1.727038626609442,0.3670886075949367,0.008438818565400843,7.986919831223629
179,GoldCoast,12,20.547755102040817,28.32479674796748,5.00655737704918,0.46747967479674796,0.06910569105691057,7.768979591836735
180,Hobart,1,13.226618705035971,23.154316546762587,1.4064981949458482,0.3381294964028777,0.01079136690647482,9.92769784172662
181,Hobart,2,12.947345132743363,22.463716814159294,1.1168141592920353,0.3274336283185841,0.008849557522123894,9.516371681415928
182,Hobart,3,12.213669064748201,21.408992805755396,1.2772563176895306,0.37410071942446044,0.014388489208633094,9.195323741007195
183,Hobart,4,9.841666666666667,18.626666666666665,0.875,0.35833333333333334,0.004166666666666667,8.785
184,Hobart,5,7.510035842293908,15.322222222222221,1.6107526881720429,0.4946236559139785,0.014336917562724014,7.812186379928315
185,Hobart,6,5.768301886792453,13.148484848484848,1.8430188679245283,0.4339622641509434,0.018867924528301886,7.384469696969697
186,Hobart,7,5.123104693140794,12.828158844765344,1.68,0.49097472924187724,0.01444043321299639,7.705054151624549
187,Hobart,8,5.692831541218638,13.953763440860214,1.9670250896057346,0.5268817204301075,0.010752688172043012,8.260931899641578
188,Hobart,9,7.4,16.281851851851854,2.0192592592592593,0.5444444444444444,0.018518518518518517,8.881851851851852
189,Hobart,10,8.310071942446042,17.91187050359712,1.7133574007220218,0.4748201438848921,0.0035971223021582736,9.60179856115108
190,Hobart,11,10.267777777777779,19.283333333333335,2.048888888888889,0.5037037037037037,0.011111111111111112,9.015555555555554
191,Hobart,12,11.580645161290322,21.091129032258067,1.528225806451613,0.41935483870967744,0.016129032258064516,9.510483870967741
192,Katherine,1,24.572131147540986,34.69508196721311,9.940983606557376,0.6311475409836066,0.18032786885245902,10.12295081967213
193,Katherine,2,23.955140186915887,35.1302752293578,7.662385321100917,0.5045045045045045,0.11711711711711711,11.173333333333334
194,Katherine,3,23.755172413793105,35.86891891891892,7.07248322147651,0.3684210526315789,0.1118421052631579,12.119148936170212
195,Katherine,4,20.921917808219177,35.13445945945946,1.14,0.08,0.006666666666666667,14.243749999999999
196,Katherine,5,18.423287671232877,33.73020134228188,0.34064516129032263,0.03225806451612903,0.0064516129032258064,15.299290780141842
197,Katherine,6,15.450704225352112,31.563636363636366,0.0006993006993006993,0.006993006993006993,0.0,16.1056338028169
198,Katherine,7,13.597520661157024,31.222764227642276,0.042622950819672135,0.016260162601626018,0.0,17.62066115702479
199,Katherine,8,13.866935483870968,33.00806451612903,0.0,0.0,0.0,19.141129032258064
200,Katherine,9,19.919327731092437,36.536134453781514,0.48333333333333334,0.05,0.008333333333333333,16.579661016949153
201,Katherine,10,23.539669421487606,38.481818181818184,0.16774193548387098,0.056451612903225805,0.0,14.938983050847456
202,Katherine,11,25.326785714285712,38.77217391304348,3.118103448275862,0.3135593220338983,0.0423728813559322,13.427272727272728
203,Katherine,12,24.96818181818182,36.164655172413795,9.667567567567566,0.5384615384615384,0.13675213675213677,11.21651376146789
204,Launceston,1,12.834050179211468,25.20035842293907,1.381720430107527,0.16487455197132617,0.014336917562724014,12.366308243727598
205,Launceston,2,13.093805309734513,24.93230088495575,1.045132743362832,0.22123893805309736,0.008849557522123894,11.83849557522124
206,Launceston,3,11.34855072463768,23.13840579710145,1.8300366300366302,0.2318840579710145,0.028985507246376812,11.789855072463768
207,Launceston,4,7.772916666666666,19.374895397489542,1.6416666666666666,0.31666666666666665,0.0125,11.59581589958159
208,Launceston,5,4.936200716845878,15.848028673835127,2.200358422939068,0.43727598566308246,0.014336917562724014,10.911827956989248
209,Launceston,6,3.2811538461538463,13.463461538461539,2.5311538461538463,0.45977011494252873,0.03065134099616858,10.162162162162161
210,Launceston,7,2.944308943089431,13.049186991869918,2.90327868852459,0.532520325203252,0.032520325203252036,10.104878048780488
211,Launceston,8,4.0625,14.025403225806452,3.2471774193548386,0.5685483870967742,0.020161290322580645,9.962903225806452
212,Launceston,9,5.750840336134454,16.409205020920503,2.197478991596639,0.45188284518828453,0.008368200836820083,10.670588235294117
213,Launceston,10,7.010526315789473,18.355465587044534,1.4201612903225806,0.31048387096774194,0.012096774193548387,11.321544715447153
214,Launceston,11,9.854583333333332,20.882916666666667,2.1945833333333336,0.35833333333333334,0.020833333333333332,11.028333333333334
215,Launceston,12,11.10650406504065,22.691869918699187,1.526530612244898,0.3130081300813008,0.0040650406504065045,11.585365853658537
216,Melbourne,1,16.493658536585365,27.653170731707316,1.013131313131313,0.2048780487804878,0.014634146341463415,11.15951219512195
217,Melbourne,2,16.486577181208055,27.168456375838925,2.185611510791367,0.2214765100671141,0.026845637583892617,10.681879194630872
218,Melbourne,3,15.5745,25.6265,1.4312500000000001,0.31,0.015,10.052
219,Melbourne,4,12.671698113207547,21.40691823899371,2.1297297297297297,0.36875,0.01875,8.735220125786164
220,Melbourne,5,10.051339285714286,17.84330357142857,1.4826291079812206,0.38392857142857145,0.008928571428571428,7.791964285714286
221,Melbourne,6,7.685294117647058,15.119607843137254,1.8031746031746032,0.4166666666666667,0.004901960784313725,7.434313725490195
222,Melbourne,7,7.764840182648402,14.859817351598174,1.6275862068965516,0.4155251141552511,0.0091324200913242,7.094977168949772
223,Melbourne,8,8.385388127853881,16.007762557077626,1.6809756097560977,0.4840182648401826,0.0,7.622374429223744
224,Melbourne,9,10.059999999999999,18.62818181818182,2.029383886255924,0.45,0.01818181818181818,8.568181818181818
225,Melbourne,10,10.921076233183857,20.783408071748877,1.9342857142857142,0.39461883408071746,0.013452914798206279,9.862331838565023
226,Melbourne,11,13.34952380952381,23.47047619047619,2.8855670103092783,0.41904761904761906,0.02857142857142857,10.120952380952382
227,Melbourne,12,14.439108910891088,24.874257425742577,2.056122448979592,0.3217821782178218,0.034653465346534656,10.435148514851486
228,MelbourneAirport,1,14.454121863799282,27.54910394265233,0.9132616487455196,0.21863799283154123,0.010752688172043012,13.094982078853047
229,MelbourneAirport,2,14.550442477876107,27.157522123893806,1.3327433628318583,0.24336283185840707,0.022123893805309734,12.607079646017699
230,MelbourneAirport,3,13.418996415770609,24.882437275985662,1.3154121863799284,0.30824372759856633,0.007168458781362007,11.463440860215055
231,MelbourneAirport,4,10.711666666666668,20.824166666666667,1.4433333333333336,0.3958333333333333,0.0125,10.1125
232,MelbourneAirport,5,8.208602150537633,16.989964157706094,0.9878136200716847,0.4336917562724014,0.0035842293906810036,8.78136200716846
233,MelbourneAirport,6,6.190566037735849,14.062641509433963,1.5735849056603775,0.4339622641509434,0.007547169811320755,7.872075471698113
234,MelbourneAirport,7,5.998387096774193,13.637096774193548,1.1758064516129034,0.4435483870967742,0.008064516129032258,7.638709677419355
235,MelbourneAirport,8,6.401209677419355,14.846370967741937,1.1516129032258065,0.5080645161290323,0.0,8.44516129032258
236,MelbourneAirport,9,7.554166666666666,17.465416666666666,1.8483333333333332,0.45416666666666666,0.0125,9.911249999999999
237,MelbourneAirport,10,8.739112903225807,20.486693548387095,1.7024193548387097,0.4112903225806452,0.016129032258064516,11.74758064516129
238,MelbourneAirport,11,11.15375,23.169583333333332,2.4266666666666667,0.35833333333333334,0.03333333333333333,12.015833333333335
239,MelbourneAirport,12,12.501382488479264,25.494930875576035,1.75852534562212,0.30414746543778803,0.02304147465437788,12.993548387096773
240,Mildura,1,17.62589928057554,33.8568345323741,1.1104693140794222,0.12589928057553956,0.017985611510791366,16.23093525179856
241,Mildura,2,17.27433628318584,33.04469026548673,1.4256637168141593,0.08849557522123894,0.017699115044247787,15.770353982300884
242,Mildura,3,14.558064516129031,29.20573476702509,1.0336917562724013,0.12903225806451613,0.014336917562724014,14.647670250896057
243,Mildura,4,10.628333333333334,24.291666666666668,1.035,0.15833333333333333,0.0125,13.663333333333332
244,Mildura,5,7.5397849462365585,19.66379928315412,0.7254480286738352,0.2078853046594982,0.0035842293906810036,12.124014336917563
245,Mildura,6,5.071698113207547,16.337735849056603,0.6150943396226415,0.28679245283018867,0.0,11.266037735849057
246,Mildura,7,4.381451612903225,15.991129032258065,0.6262096774193548,0.3185483870967742,0.0,11.609677419354838
247,Mildura,8,5.534412955465587,18.220647773279353,0.5861788617886179,0.2874493927125506,0.0,12.686234817813766
248,Mildura,9,7.452916666666667,21.707916666666666,1.0425,0.22083333333333333,0.008333333333333333,14.254999999999999
249,Mildura,10,10.195564516129032,25.93266129032258,0.7173387096774194,0.16129032258064516,0.004032258064516129,15.73709677419355
250,Mildura,11,13.570416666666667,29.465,1.2066666666666668,0.1875,0.016666666666666666,15.894583333333333
251,Mildura,12,15.6,31.543778801843317,1.3391705069124424,0.14285714285714285,0.018433179723502304,15.943778801843319
252,Moree,1,20.60610687022901,34.40151515151515,2.684375,0.24621212121212122,0.041666666666666664,13.811068702290076
253,Moree,2,20.2696261682243,33.970093457943925,2.5476190476190474,0.21962616822429906,0.03271028037383177,13.700467289719626
254,Moree,3,17.872549019607842,31.085882352941177,1.7611336032388665,0.19607843137254902,0.0196078431372549,13.213333333333333
255,Moree,4,13.144493392070485,27.173127753303966,0.9112107623318385,0.14096916299559473,0.013215859030837005,14.02863436123348
256,Moree,5,8.519847328244275,22.71412213740458,1.15234375,0.16030534351145037,0.011450381679389313,14.194274809160305
257,Moree,6,6.349011857707509,18.877865612648222,1.1878542510121457,0.23715415019762845,0.015810276679841896,12.528853754940712
258,Moree,7,4.954237288135594,18.204661016949153,1.1870129870129869,0.19491525423728814,0.01694915254237288,13.250423728813558
259,Moree,8,5.302966101694915,20.353389830508473,0.8432900432900433,0.16101694915254236,0.012711864406779662,15.05042372881356
260,Moree,9,8.898744769874478,24.089958158995817,1.4663865546218486,0.17573221757322174,0.029288702928870293,15.191213389121339
261,Moree,10,12.463445378151262,27.98739495798319,1.202553191489362,0.18067226890756302,0.01680672268907563,15.523949579831932
262,Moree,11,17.406222222222222,32.330222222222226,2.313364055299539,0.19555555555555557,0.03111111111111111,14.924000000000001
263,Moree,12,19.121463414634146,33.017560975609754,2.117,0.2926829268292683,0.024390243902439025,13.896097560975608
264,MountGambier,1,12.134767025089605,26.57913669064748,1.082437275985663,0.23297491039426524,0.014336917562724014,14.426978417266186
265,MountGambier,2,12.44,26.394222222222222,0.9633928571428572,0.2311111111111111,0.013333333333333334,13.95422222222222
266,MountGambier,3,11.424820143884892,23.947122302158274,1.3653429602888085,0.41007194244604317,0.007194244604316547,12.52230215827338
267,MountGambier,4,9.376987447698744,20.190376569037657,1.784873949579832,0.5648535564853556,0.008368200836820083,10.813389121338913
268,MountGambier,5,7.9981884057971016,16.416245487364623,2.560144927536232,0.6931407942238267,0.010830324909747292,8.416666666666666
269,MountGambier,6,5.997338403041825,14.072623574144487,2.980916030534351,0.7224334600760456,0.026615969581749048,8.075285171102662
270,MountGambier,7,5.755645161290323,13.561693548387098,3.6370967741935485,0.7741935483870968,0.028225806451612902,7.806048387096775
271,MountGambier,8,6.174898785425102,14.666396761133603,3.5317073170731708,0.7611336032388664,0.016194331983805668,8.491497975708503
272,MountGambier,9,6.949372384937239,16.489539748953973,2.3596638655462185,0.6652719665271967,0.008368200836820083,9.540167364016735
273,MountGambier,10,7.644354838709678,19.217338709677417,1.7274193548387096,0.46774193548387094,0.016129032258064516,11.572983870967741
274,MountGambier,11,9.372083333333334,22.311666666666667,1.3708333333333333,0.4041666666666667,0.0125,12.939583333333333
275,MountGambier,12,10.498785425101214,24.10080971659919,1.6658536585365855,0.3603238866396761,0.008097165991902834,13.602024291497974
276,MountGinini,1,9.781549815498156,20.54448529411765,2.6842105263157894,0.3786764705882353,0.04779411764705882,10.75719557195572
277,MountGinini,2,9.21324200913242,19.076363636363638,3.608294930875576,0.42727272727272725,0.06363636363636363,9.878995433789955
278,MountGinini,3,7.306439393939394,16.040754716981134,3.291828793774319,0.4679245283018868,0.033962264150943396,8.73901515151515
279,MountGinini,4,3.958064516129032,11.49730941704036,2.7644859813084115,0.4304932735426009,0.04035874439461883,7.4880184331797235
280,MountGinini,5,0.9911439114391145,7.440441176470588,2.171641791044776,0.36764705882352944,0.03308823529411765,6.467896678966789
281,MountGinini,6,-0.8046413502109704,4.281481481481482,3.550660792951542,0.43209876543209874,0.037037037037037035,5.124894514767932
282,MountGinini,7,-2.253211009174312,2.5035398230088495,3.9858490566037736,0.5575221238938053,0.05752212389380531,4.7889908256880735
283,MountGinini,8,-2.0127753303964755,4.079220779220779,2.996330275229358,0.45689655172413796,0.03879310344827586,6.073893805309734
284,MountGinini,9,0.37873303167420813,8.68859649122807,3.603669724770642,0.3991228070175439,0.05263157894736842,8.30814479638009
285,MountGinini,10,2.741810344827586,12.416317991631798,2.9141700404858297,0.39919354838709675,0.036290322580645164,9.550218340611353
286,MountGinini,11,6.010526315789474,15.951965065502183,4.078602620087336,0.38197424892703863,0.06437768240343347,9.867555555555555
287,MountGinini,12,7.059591836734693,17.551836734693875,3.6148148148148147,0.4530612244897959,0.061224489795918366,10.492244897959184
288,Newcastle,1,19.496525096525097,29.56477272727273,3.8225806451612905,0.36200716845878134,0.06093189964157706,10.109274193548387
289,Newcastle,2,19.574111675126904,28.768599033816425,4.041935483870967,0.4009216589861751,0.06451612903225806,9.076063829787234
290,Newcastle,3,17.81081081081081,27.301293103448273,3.6534412955465587,0.37549407114624506,0.04743083003952569,9.563333333333333
291,Newcastle,4,14.287830687830688,24.373979591836736,5.048387096774194,0.39090909090909093,0.06363636363636363,10.11111111111111
292,Newcastle,5,10.734177215189874,21.318217054263567,2.7121771217712176,0.4227941176470588,0.03308823529411765,10.536244541484717
293,Newcastle,6,9.223144104803493,18.31796875,4.807575757575758,0.5606060606060606,0.09090909090909091,9.152914798206277
294,Newcastle,7,7.79683257918552,17.916521739130435,2.3132231404958676,0.4444444444444444,0.024691358024691357,9.941626794258374
295,Newcastle,8,8.040772532188841,19.894214876033057,1.6387096774193548,0.3548387096774194,0.016129032258064516,11.887224669603524
296,Newcastle,9,10.77345971563981,22.770319634703196,1.8219827586206896,0.31196581196581197,0.017094017094017096,11.8275
297,Newcastle,10,13.083098591549295,24.982648401826484,1.8805084745762712,0.25630252100840334,0.02100840336134454,11.987864077669903
298,Newcastle,11,16.335371179039303,26.96,3.9059322033898303,0.33613445378151263,0.058823529411764705,10.684140969162996
299,Newcastle,12,17.72576419213974,27.700843881856542,2.2291666666666665,0.3073770491803279,0.040983606557377046,10.022522522522523
300,Nhil,1,14.341935483870968,31.28467741935484,1.1032258064516127,0.1774193548387097,0.024193548387096774,16.942741935483873
301,Nhil,2,13.71875,30.854464285714283,0.47387387387387386,0.10714285714285714,0.0,17.135714285714286
302,Nhil,3,12.606711409395974,27.736912751677853,0.4243243243243243,0.2080536912751678,0.0,15.13020134228188
303,Nhil,4,9.387333333333332,22.211333333333332,0.8360000000000001,0.23333333333333334,0.006666666666666667,12.824
304,Nhil,5,7.804516129032258,17.930967741935486,1.2787096774193547,0.432258064516129,0.0,10.126451612903224
305,Nhil,6,5.021379310344828,14.473103448275861,1.6,0.5379310344827586,0.006896551724137931,9.451724137931034
306,Nhil,7,4.77258064516129,13.598387096774195,1.3919354838709677,0.6612903225806451,0.0,8.825806451612904
307,Nhil,8,4.662903225806452,15.47741935483871,0.8629032258064516,0.5080645161290323,0.0,10.814516129032258
308,Nhil,9,6.314166666666667,18.546666666666667,1.4616666666666667,0.4583333333333333,0.008333333333333333,12.2325
309,Nhil,10,7.786178861788618,23.515447154471545,0.7819672131147541,0.2682926829268293,0.0,15.729268292682928
310,Nhil,11,9.500833333333333,25.71333333333333,0.35666666666666663,0.125,0.0,16.2125
311,Nhil,12,12.560975609756097,29.729268292682924,0.48360655737704916,0.17886178861788618,0.0,17.16829268292683
312,NorahHead,1,20.07126865671642,26.906691449814126,3.337878787878788,0.40148698884758366,0.04460966542750929,6.838432835820896
313,NorahHead,2,20.27857142857143,26.678124999999998,3.518918918918919,0.45089285714285715,0.05357142857142857,6.399553571428571
314,NorahHead,3,19.174007220216605,25.607581227436825,4.271272727272727,0.45126353790613716,0.05776173285198556,6.4335740072202166
315,NorahHead,4,16.32857142857143,23.186974789915965,4.165254237288136,0.48739495798319327,0.058823529411764705,6.858403361344537
316,NorahHead,5,13.104332129963899,20.54548736462094,3.7025454545454544,0.4187725631768953,0.07220216606498195,7.441155234657039
317,NorahHead,6,11.463320463320464,18.108461538461537,5.854117647058823,0.5038461538461538,0.08846153846153847,6.6579150579150586
318,NorahHead,7,9.920325203252032,17.513414634146343,2.922950819672131,0.4268292682926829,0.04065040650406504,7.5930894308943095
319,NorahHead,8,10.614601769911506,18.996916299559473,2.026666666666667,0.28879310344827586,0.03017241379310345,8.388053097345132
320,NorahHead,9,12.91883408071749,21.41473214285714,1.9862385321100917,0.33482142857142855,0.022321428571428572,8.459641255605382
321,NorahHead,10,14.87563025210084,23.088284518828452,1.9341772151898733,0.3514644351464435,0.016736401673640166,8.207563025210085
322,NorahHead,11,17.302966101694917,24.44872881355932,3.708154506437768,0.3813559322033898,0.05508474576271186,7.145762711864407
323,NorahHead,12,18.445893719806765,25.00048309178744,2.514705882352941,0.4251207729468599,0.03864734299516908,6.5545893719806765
324,NorfolkIsland,1,19.623161764705884,24.741911764705883,2.226119402985075,0.3602941176470588,0.03676470588235294,5.1187499999999995
325,NorfolkIsland,2,20.61090909090909,25.40590909090909,4.189861751152074,0.4909090909090909,0.05,4.795000000000001
326,NorfolkIsland,3,19.54925373134328,24.648507462686567,3.3290076335877865,0.5074626865671642,0.022388059701492536,5.099253731343283
327,NorfolkIsland,4,18.465,23.459999999999997,2.71,0.5708333333333333,0.0375,4.995
328,NorfolkIsland,5,16.51906474820144,21.205755395683454,3.0140794223826712,0.6834532374100719,0.039568345323741004,4.686690647482015
329,NorfolkIsland,6,15.247169811320754,19.534716981132075,4.265660377358491,0.6679245283018868,0.07924528301886792,4.287547169811321
330,NorfolkIsland,7,13.951209677419355,18.564112903225805,3.545967741935484,0.7016129032258065,0.04435483870967742,4.612903225806452
331,NorfolkIsland,8,13.831451612903225,18.746774193548386,4.003225806451613,0.625,0.06451612903225806,4.915322580645161
332,NorfolkIsland,9,14.600416666666666,19.455,2.9012499999999997,0.5458333333333333,0.025,4.854583333333333
333,NorfolkIsland,10,15.206882591093118,20.371370967741935,1.4822580645161292,0.34274193548387094,0.012096774193548387,5.176113360323886
334,NorfolkIsland,11,16.311587982832616,21.86824034334764,2.2270742358078603,0.38197424892703863,0.017167381974248927,5.556652360515022
335,NorfolkIsland,12,18.482352941176472,24.00392156862745,3.946534653465347,0.3382352941176471,0.049019607843137254,5.521568627450979
336,Nuriootpa,1,14.586379928315411,30.473118279569892,0.5154121863799284,0.12544802867383512,0.0035842293906810036,15.886738351254479
337,Nuriootpa,2,14.758666666666667,29.48,1.220353982300885,0.16371681415929204,0.02654867256637168,14.711160714285715
338,Nuriootpa,3,12.666187050359712,26.115107913669064,1.0476702508960574,0.21863799283154123,0.010752688172043012,13.44693140794224
339,Nuriootpa,4,9.613333333333333,21.878333333333334,1.4470833333333333,0.325,0.008333333333333333,12.264999999999999
340,Nuriootpa,5,7.2604316546762595,17.446043165467625,1.4415162454873647,0.4352517985611511,0.007194244604316547,10.185611510791366
341,Nuriootpa,6,4.987022900763359,14.116412213740459,1.8090909090909089,0.5340909090909091,0.007575757575757576,9.154615384615385
342,Nuriootpa,7,5.0680327868852455,13.348163265306123,2.060245901639344,0.5894308943089431,0.0040650406504065045,8.2880658436214
